BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr7	121845000	121850000	chr7	122055000	122060000	8.87736836422245e-09	2.111212657236631
chr7	121885000	121890000	chr7	122050000	122055000	0.013627751687071242	2.111212657236631
chr7	122065000	122070000	chr7	122610000	122615000	0.0016704259115197027	2.111212657236631
chr7	122065000	122070000	chr7	123060000	123065000	0.0014095704932222044	2.111212657236631
chr7	122070000	122075000	chr7	122265000	122270000	0.002790860688079432	2.111212657236631
chr7	122070000	122075000	chr7	122405000	122410000	0.0008980471034777948	2.111212657236631
chr7	122070000	122075000	chr7	122485000	122490000	0.00083137692372265	2.111212657236631
chr7	122545000	122550000	chr7	123065000	123070000	0.09723743582477822	3.2
chr7	122585000	122590000	chr7	122780000	122785000	0.0006189295894130383	2.111212657236631
chr7	122635000	122640000	chr7	123060000	123065000	0.001988540223987345	2.111212657236631
chr7	122740000	122745000	chr7	122780000	122785000	0.0073991191058049195	3.2
chr7	122805000	122810000	chr7	122880000	122885000	0.0962896759853719	2.111212657236631
chr7	122805000	122810000	chr7	122970000	122975000	0.07755371340262875	2.111212657236631
chr7	122805000	122810000	chr7	123060000	123065000	2.712291037064974e-08	2.111212657236631
chr7	122805000	122810000	chr7	123100000	123105000	0.012350961618548475	2.111212657236631
chr7	122810000	122815000	chr7	122935000	122940000	0.0343104412047794	2.111212657236631
chr7	122835000	122840000	chr7	123065000	123070000	0.07088200504102903	2.111212657236631
chr7	122895000	122900000	chr7	123060000	123065000	0.08528570750722504	2.599207668339954
chr7	122995000	123000000	chr7	123060000	123065000	8.902624579042473e-05	2.111212657236631
chr7	123105000	123110000	chr7	125040000	125045000	0.06494526283090395	3.6758347359905126
chr7	123115000	123120000	chr7	124990000	124995000	0.012814663651749396	3.2
chr7	123115000	123120000	chr7	123585000	123590000	0.09774486091831716	2.599207668339954
chr7	123120000	123125000	chr7	123440000	123445000	0.06234656974628355	2.111212657236631
chr7	123120000	123125000	chr7	124375000	124380000	0.03070489838114855	3.2
chr7	123145000	123150000	chr7	124825000	124830000	0.09896171598618901	2.111212657236631
chr7	123185000	123190000	chr7	124965000	124970000	0.04142689313346233	2.111212657236631
chr7	123240000	123245000	chr7	124970000	124975000	0.05637926773551426	3.2
chr7	123285000	123290000	chr7	125130000	125135000	0.03700257173035105	2.111212657236631
chr7	123560000	123565000	chr7	124380000	124385000	2.813749250948549e-05	2.111212657236631
chr7	123575000	123580000	chr7	124995000	125000000	0.01482922571595271	3.2
chr7	123725000	123730000	chr7	124380000	124385000	1.9622917569406262e-05	2.111212657236631
chr7	123725000	123730000	chr7	124990000	124995000	0.0006510179025096826	2.111212657236631
chr7	123725000	123730000	chr7	125235000	125240000	0.08658207856711345	2.111212657236631
chr7	123980000	123985000	chr7	124380000	124385000	7.787283040627813e-09	2.111212657236631
chr7	123980000	123985000	chr7	124550000	124555000	0.061776000678981986	2.111212657236631
chr7	123980000	123985000	chr7	124990000	124995000	0.00010088898139581077	2.111212657236631
chr7	123985000	123990000	chr7	124865000	124870000	0.06897867441157496	2.111212657236631
chr7	124090000	124095000	chr7	124375000	124380000	0.05030122499536249	2.111212657236631
chr7	124200000	124205000	chr7	124375000	124380000	0.09774486091831716	2.111212657236631
chr7	124385000	124390000	chr7	124990000	124995000	0.0013214795178634541	2.111212657236631
chr7	124460000	124465000	chr7	124985000	124990000	0.08658207856711345	3.2
chr7	125015000	125020000	chr7	125235000	125240000	0.001224540602677847	2.111212657236631
chr7	125015000	125020000	chr7	125175000	125180000	0.009305654325278459	3.2
chr7	125070000	125075000	chr7	125175000	125180000	3.0386232294657424e-05	2.111212657236631
chr7	125070000	125075000	chr7	125235000	125240000	0.00020350826584020394	2.111212657236631
chr7	125270000	125275000	chr7	126150000	126155000	0.026608626391148135	2.111212657236631
chr7	125295000	125300000	chr7	126150000	126155000	0.04335282700449256	2.111212657236631
chr7	125315000	125320000	chr7	125685000	125690000	0.0031692235071412683	2.111212657236631
chr7	125315000	125320000	chr7	126120000	126125000	0.020695104913162055	2.111212657236631
chr7	125380000	125385000	chr7	125680000	125685000	7.716719018775908e-05	2.111212657236631
chr7	125345000	125350000	chr7	126125000	126130000	0.0023422225777426572	2.111212657236631
chr7	125380000	125385000	chr7	126125000	126130000	0.0005689732895826962	2.111212657236631
chr7	125710000	125715000	chr7	126150000	126155000	0.06494526283090395	3.2
chr7	125720000	125725000	chr7	127575000	127580000	0.006330701199198072	2.111212657236631
chr7	125725000	125730000	chr7	127135000	127140000	0.05418412715728934	3.2
chr7	125765000	125770000	chr7	127290000	127295000	0.0965097615036691	2.111212657236631
chr7	125805000	125810000	chr7	127065000	127070000	0.04544343916828455	2.111212657236631
chr7	125815000	125820000	chr7	127510000	127515000	0.0535619753008798	2.111212657236631
chr7	125830000	125835000	chr7	127555000	127560000	0.07471762769498083	2.599207668339954
chr7	125860000	125865000	chr7	125975000	125980000	0.02037553880845221	2.111212657236631
chr7	125860000	125865000	chr7	126125000	126130000	0.003232986618341092	2.111212657236631
chr7	125875000	125880000	chr7	127835000	127840000	0.025084661938202985	2.111212657236631
chr7	125915000	125920000	chr7	127330000	127335000	0.06139163338562177	2.111212657236631
chr7	125920000	125925000	chr7	125980000	125985000	0.0011724072403156583	2.111212657236631
chr7	125920000	125925000	chr7	126125000	126130000	0.0008723695725977389	2.111212657236631
chr7	125940000	125945000	chr7	126990000	126995000	0.08256323191751079	2.111212657236631
chr7	125945000	125950000	chr7	127280000	127285000	0.0300840181591822	2.111212657236631
chr7	125950000	125955000	chr7	126740000	126745000	0.08884090970577907	2.111212657236631
chr7	125985000	125990000	chr7	126625000	126630000	0.05762071724013028	2.111212657236631
chr7	125990000	125995000	chr7	126820000	126825000	0.006721227232257919	2.111212657236631
chr7	125995000	126000000	chr7	126070000	126075000	0.011151737283376763	2.111212657236631
chr7	126000000	126005000	chr7	126125000	126130000	0.010498242915380679	2.111212657236631
chr7	126025000	126030000	chr7	127335000	127340000	0.04716188486003676	2.111212657236631
chr7	126075000	126080000	chr7	126125000	126130000	0.04563066386085864	2.111212657236631
chr7	126090000	126095000	chr7	126155000	126160000	2.1344635710240922e-05	2.111212657236631
chr7	126090000	126095000	chr7	126385000	126390000	0.02994325527424267	2.111212657236631
chr7	126090000	126095000	chr7	126620000	126625000	3.28740189747056e-05	2.599207668339954
chr7	126095000	126100000	chr7	126795000	126800000	0.0005140642180968692	2.599207668339954
chr7	126090000	126095000	chr7	127125000	127130000	5.830264647917657e-07	2.111212657236631
chr7	126090000	126095000	chr7	127575000	127580000	1.4308215975367133e-06	2.599207668339954
chr7	126095000	126100000	chr7	126835000	126840000	0.03401946304849116	2.599207668339954
chr7	126100000	126105000	chr7	127070000	127075000	0.030136877283906776	2.111212657236631
chr7	126095000	126100000	chr7	127380000	127385000	0.0006943029308947335	2.599207668339954
chr7	126095000	126100000	chr7	127475000	127480000	0.04667711936612695	2.111212657236631
chr7	126100000	126105000	chr7	127515000	127520000	0.0418837646095503	2.111212657236631
chr7	126100000	126105000	chr7	127835000	127840000	0.0244886421497251	2.111212657236631
chr7	126155000	126160000	chr7	127130000	127135000	1.839891423167157e-08	2.111212657236631
chr7	126150000	126155000	chr7	127385000	127390000	0.002354479011172285	2.111212657236631
chr7	126150000	126155000	chr7	127575000	127580000	0.00015322845511467342	2.111212657236631
chr7	126165000	126170000	chr7	127525000	127530000	0.025084661938202985	2.111212657236631
chr7	126170000	126175000	chr7	126800000	126805000	0.08658207856711345	3.2
chr7	126180000	126185000	chr7	126290000	126295000	0.0006943029308947335	2.111212657236631
chr7	126180000	126185000	chr7	126235000	126240000	0.00018666402076200435	2.111212657236631
chr7	126180000	126185000	chr7	126705000	126710000	0.08309573665694249	2.111212657236631
chr7	126200000	126205000	chr7	126765000	126770000	0.027694336965553564	2.111212657236631
chr7	126240000	126245000	chr7	126705000	126710000	0.06234656974628355	2.111212657236631
chr7	126245000	126250000	chr7	126290000	126295000	0.04194015337259652	2.111212657236631
chr7	126265000	126270000	chr7	126925000	126930000	0.07282254027277883	2.111212657236631
chr7	126300000	126305000	chr7	127520000	127525000	0.056965617629883954	2.111212657236631
chr7	126355000	126360000	chr7	126845000	126850000	0.05867666046052648	2.599207668339954
chr7	126380000	126385000	chr7	126705000	126710000	0.024202372167380106	2.111212657236631
chr7	126380000	126385000	chr7	127500000	127505000	0.0244886421497251	4.222425314473262
chr7	126390000	126395000	chr7	127110000	127115000	0.04966340543593838	2.111212657236631
chr7	126385000	126390000	chr7	127175000	127180000	0.032573099751681205	4.222425314473262
chr7	126390000	126395000	chr7	127345000	127350000	0.04705674132909294	2.111212657236631
chr7	126390000	126395000	chr7	127570000	127575000	0.0006234584906247445	2.111212657236631
chr7	126390000	126395000	chr7	126620000	126625000	2.1344635710240922e-05	2.111212657236631
chr7	126395000	126400000	chr7	126800000	126805000	0.001087449873162713	3.2
chr7	126395000	126400000	chr7	127070000	127075000	0.01223665106268509	2.599207668339954
chr7	126395000	126400000	chr7	127475000	127480000	0.04003746172555615	2.111212657236631
chr7	126395000	126400000	chr7	128335000	128340000	0.03401946304849116	2.111212657236631
chr7	126420000	126425000	chr7	126595000	126600000	0.0001955140910539979	2.111212657236631
chr7	126425000	126430000	chr7	126705000	126710000	6.767695713195746e-07	2.111212657236631
chr7	126425000	126430000	chr7	126555000	126560000	0.0014672685434366556	2.599207668339954
chr7	126465000	126470000	chr7	127180000	127185000	0.09775828789846368	2.599207668339954
chr7	126465000	126470000	chr7	127395000	127400000	0.05443186412581264	3.2
chr7	126470000	126475000	chr7	127145000	127150000	0.041005262778465945	2.111212657236631
chr7	126495000	126500000	chr7	127330000	127335000	0.05209420817866334	2.111212657236631
chr7	126540000	126545000	chr7	127330000	127335000	0.02994325527424267	2.111212657236631
chr7	126545000	126550000	chr7	126700000	126705000	0.04758728791955925	2.111212657236631
chr7	126610000	126615000	chr7	126700000	126705000	0.01700546252983673	2.599207668339954
chr7	126615000	126620000	chr7	128335000	128340000	0.03970158630268114	2.111212657236631
chr7	126620000	126625000	chr7	126795000	126800000	0.01665245223745019	2.111212657236631
chr7	126620000	126625000	chr7	127370000	127375000	0.0477637564971113	2.599207668339954
chr7	126620000	126625000	chr7	127515000	127520000	0.050876669606850965	3.2
chr7	126620000	126625000	chr7	127570000	127575000	0.03619171266080439	2.111212657236631
chr7	126625000	126630000	chr7	127110000	127115000	0.06176499806261395	2.111212657236631
chr7	126715000	126720000	chr7	126780000	126785000	0.0015290689518071764	2.111212657236631
chr7	126715000	126720000	chr7	126825000	126830000	0.01823597335481293	2.111212657236631
chr7	126815000	126820000	chr7	127570000	127575000	0.06071461466742639	2.111212657236631
chr7	126850000	126855000	chr7	128335000	128340000	0.015996952484623676	2.111212657236631
chr7	126905000	126910000	chr7	127095000	127100000	0.005896186882071135	2.599207668339954
chr7	126945000	126950000	chr7	128335000	128340000	0.08304376242362724	2.111212657236631
chr7	126960000	126965000	chr7	127095000	127100000	0.004810732428147981	2.111212657236631
chr7	126980000	126985000	chr7	128335000	128340000	0.026242658637192207	2.599207668339954
chr7	127030000	127035000	chr7	127095000	127100000	0.0004197331716762496	2.111212657236631
chr7	127065000	127070000	chr7	128340000	128345000	0.058798689564293856	2.111212657236631
chr7	127120000	127125000	chr7	127190000	127195000	0.005731051780439215	2.111212657236631
chr7	127125000	127130000	chr7	128370000	128375000	0.09918832517528131	2.111212657236631
chr7	127130000	127135000	chr7	127385000	127390000	0.017950745150787532	2.111212657236631
chr7	127130000	127135000	chr7	127575000	127580000	8.87736836422245e-09	2.111212657236631
chr7	127130000	127135000	chr7	128045000	128050000	0.005707021041746351	2.599207668339954
chr7	127140000	127145000	chr7	128315000	128320000	0.07188921729503432	2.111212657236631
chr7	127250000	127255000	chr7	127805000	127810000	0.005847229793125365	2.111212657236631
chr7	127265000	127270000	chr7	127355000	127360000	0.0014958065153104995	2.111212657236631
chr7	127300000	127305000	chr7	128335000	128340000	0.007570928218900536	2.599207668339954
chr7	127380000	127385000	chr7	127575000	127580000	0.017152202905380786	2.111212657236631
chr7	127390000	127395000	chr7	128310000	128315000	0.09808913979916487	2.111212657236631
chr7	127515000	127520000	chr7	127805000	127810000	0.08500735968044582	2.111212657236631
chr7	127575000	127580000	chr7	128050000	128055000	0.08528570750722504	2.111212657236631
chr7	127580000	127585000	chr7	128305000	128310000	0.03700257173035105	2.111212657236631
chr7	127610000	127615000	chr7	127805000	127810000	6.368237952503648e-05	3.2
chr7	127840000	127845000	chr7	128295000	128300000	0.03136985684813858	2.111212657236631
chr7	127840000	127845000	chr7	128335000	128340000	0.017780771224225198	2.111212657236631
chr7	127845000	127850000	chr7	127945000	127950000	1.6545997888662386e-05	2.111212657236631
chr7	127900000	127905000	chr7	128295000	128300000	0.07479472589864229	3.2
chr7	127965000	127970000	chr7	128295000	128300000	5.5894023121561e-06	3.2
chr7	128005000	128010000	chr7	128295000	128300000	0.0019303544783939605	2.111212657236631
chr7	128070000	128075000	chr7	128290000	128295000	5.5894023121561e-06	2.111212657236631
chr7	128075000	128080000	chr7	128190000	128195000	0.06664365207676276	2.111212657236631
chr7	128160000	128165000	chr7	128290000	128295000	0.08528570750722504	2.111212657236631
chr7	128310000	128315000	chr7	128370000	128375000	0.054681853634475766	2.111212657236631
chr7	128340000	128345000	chr7	129860000	129865000	0.030136877283906776	2.111212657236631
chr7	128370000	128375000	chr7	129215000	129220000	0.005946778001336262	3.2
chr7	128380000	128385000	chr7	128905000	128910000	0.029018085893305658	2.111212657236631
chr7	128460000	128465000	chr7	128835000	128840000	0.06014620593577509	2.111212657236631
chr7	128460000	128465000	chr7	128905000	128910000	0.003232986618341092	2.111212657236631
chr7	128460000	128465000	chr7	129110000	129115000	0.043630335529649907	2.599207668339954
chr7	128585000	128590000	chr7	129160000	129165000	0.0004494553197393009	2.111212657236631
chr7	128810000	128815000	chr7	129950000	129955000	0.031144699716305502	2.111212657236631
chr7	128905000	128910000	chr7	129105000	129110000	0.07298897148602698	2.111212657236631
chr7	129030000	129035000	chr7	129100000	129105000	0.0005689732895826962	2.111212657236631
chr7	129030000	129035000	chr7	129190000	129195000	0.08714922411301004	2.111212657236631
chr7	129250000	129255000	chr7	129870000	129875000	7.892889253291458e-09	2.111212657236631
chr7	129250000	129255000	chr7	129980000	129985000	7.255226719737884e-07	2.111212657236631
chr7	129265000	129270000	chr7	129525000	129530000	0.00138231255062701	4.222425314473262
